Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Two Sisters Lake,Oneida,1588200,NO,44,,443147,NE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,08/10/1973,,,,,20,,51,,,,,,
1,11/12/1973,,,,,70,,61,,,,,,
1,03/14/1974,,,,,20,,51,,,,,,
1,05/07/1974,,,,,40,,57,,,,,,
1,08/10/1974,,,,,20,,51,,,,,,
1,10/18/1974,,,,,90,,63,,,,,,
1,01/27/1975,,,,,10,,46,,,,,,
8190289,05/31/1986,23,NO,7,,,32,,,,,CLEAR,BLUE,
8190289,06/28/1986,19.75,NO,6,,,34,,,,,CLEAR,BLUE,
8190289,07/20/1986,16.25,NO,4.9,,,37,,,,,CLEAR,BLUE,
8190289,07/26/1986,17,NO,5.2,,,36,,,,,CLEAR,BLUE,
8190289,08/03/1986,14.75,NO,4.5,,,38,,,,,CLEAR,BLUE,
8190289,08/09/1986,15.5,NO,4.7,,,38,,,,,CLEAR,BLUE,
8190289,09/13/1986,14.25,NO,4.3,,,39,,,,,,BROWN,
8190289,05/02/1987,10,NO,3,,,44,,,LOW,,,GREEN,
8190289,06/07/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,06/28/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,07/18/1987,23.25,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,07/26/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,08/08/1987,23.5,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,09/05/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,09/27/1987,20.75,NO,6.3,,,33,,,,,CLEAR,BLUE,
09/03/2014,40,FEET,45.6,DEGREES F,2.56,MG/L
09/03/2014,50,FEET,44,DEGREES F,.12,MG/L
09/03/2014,60,FEET,43.3,DEGREES F,.09,MG/L
09/03/2014,65,FEET,43.1,DEGREES F,.06,MG/L
05/27/2015,5,FEET,60.3,DEGREES F,9.66,MG/L
05/27/2015,10,FEET,59.9,DEGREES F,9.65,MG/L
05/27/2015,15,FEET,59.3,DEGREES F,9.67,MG/L
05/27/2015,20,FEET,55.5,DEGREES F,9.91,MG/L
05/27/2015,25,FEET,51.5,DEGREES F,10.58,MG/L
05/27/2015,30,FEET,47.2,DEGREES F,9.81,MG/L
05/27/2015,35,FEET,45.6,DEGREES F,8.98,MG/L
05/27/2015,40,FEET,44.7,DEGREES F,8.64,MG/L
05/27/2015,50,FEET,43.5,DEGREES F,7.1,MG/L
05/27/2015,60,FEET,43.1,DEGREES F,5.4,MG/L
05/27/2015,65,FEET,43,DEGREES F,.15,MG/L
06/27/2015,5,FEET,71.2,DEGREES F,8.75,MG/L
06/27/2015,10,FEET,70.4,DEGREES F,8.74,MG/L
06/27/2015,15,FEET,69.4,DEGREES F,8.66,MG/L
06/27/2015,20,FEET,64.6,DEGREES F,9.58,MG/L
06/27/2015,25,FEET,53.4,DEGREES F,10.76,MG/L
06/27/2015,30,FEET,49.5,DEGREES F,9.62,MG/L
06/27/2015,35,FEET,46.9,DEGREES F,8.04,MG/L
06/27/2015,40,FEET,45.4,DEGREES F,6.42,MG/L
06/27/2015,50,FEET,44.2,DEGREES F,4.11,MG/L
06/27/2015,60,FEET,43.4,DEGREES F,.49,MG/L
06/27/2015,65,FEET,43.3,DEGREES F,.011,MG/L
07/20/2015,5,FEET,73.9,DEGREES F,8.56,MG/L
07/20/2015,10,FEET,73.9,DEGREES F,8.55,MG/L
07/20/2015,15,FEET,73.8,DEGREES F,8.53,MG/L
07/20/2015,20,FEET,69.2,DEGREES F,9.73,MG/L
07/20/2015,25,FEET,57.1,DEGREES F,12.07,MG/L
07/20/2015,30,FEET,50.7,DEGREES F,9.83,MG/L
07/20/2015,35,FEET,48.3,DEGREES F,9.01,MG/L
07/20/2015,40,FEET,46.1,DEGREES F,5.6,MG/L
07/20/2015,50,FEET,44.4,DEGREES F,2.05,MG/L
07/20/2015,60,FEET,43.6,DEGREES F,.15,MG/L
07/20/2015,65,FEET,43.5,DEGREES F,.09,MG/L
08/26/2015,5,FEET,65.7,DEGREES F,9.08,MG/L
08/26/2015,10,FEET,65.6,DEGREES F,9.08,MG/L
08/26/2015,15,FEET,65.6,DEGREES F,9.07,MG/L
08/26/2015,20,FEET,65.5,DEGREES F,9.05,MG/L
08/26/2015,25,FEET,65.5,DEGREES F,9.98,MG/L
08/26/2015,30,FEET,56,DEGREES F,11.56,MG/L
08/26/2015,35,FEET,49.7,DEGREES F,4.67,MG/L
08/26/2015,40,FEET,46.9,DEGREES F,1.77,MG/L
08/26/2015,50,FEET,44.8,DEGREES F,.16,MG/L
08/26/2015,60,FEET,43.9,DEGREES F,.08,MG/L
08/26/2015,65,FEET,43.7,DEGREES F,.06,MG/L
05/02/2016,5,FEET,47.6,DEGREES F,12.03,MG/L
05/02/2016,10,FEET,46.3,DEGREES F,12.08,MG/L
05/02/2016,15,FEET,45.8,DEGREES F,12.06,MG/L
05/02/2016,20,FEET,45.6,DEGREES F,12.02,MG/L
05/02/2016,25,FEET,44.8,DEGREES F,11.8,MG/L
05/02/2016,30,FEET,44.1,DEGREES F,11.6,MG/L
05/02/2016,35,FEET,43.2,DEGREES F,11.14,MG/L
05/02/2016,40,FEET,42.8,DEGREES F,10.95,MG/L
05/02/2016,50,FEET,42,DEGREES F,10.55,MG/L
05/02/2016,60,FEET,41.4,DEGREES F,10.12,MG/L
05/02/2016,65,FEET,41.1,DEGREES F,.26,MG/L
06/22/2016,5,FEET,71,DEGREES F,8.84,MG/L
06/22/2016,10,FEET,70.7,DEGREES F,8.82,MG/L
06/22/2016,15,FEET,70.6,DEGREES F,8.78,MG/L
06/22/2016,20,FEET,60.3,DEGREES F,10.99,MG/L
06/22/2016,25,FEET,56.1,DEGREES F,10.85,MG/L
06/22/2016,30,FEET,51.5,DEGREES F,10.17,MG/L
06/22/2016,35,FEET,48.9,DEGREES F,8.72,MG/L
06/22/2016,40,FEET,46.2,DEGREES F,6.99,MG/L
06/22/2016,50,FEET,44.8,DEGREES F,5.18,MG/L
06/22/2016,60,FEET,43.7,DEGREES F,2.87,MG/L
06/22/2016,65,FEET,43.6,DEGREES F,.14,MG/L
07/18/2016,5,FEET,72.4,DEGREES F,8.65,MG/L
07/18/2016,10,FEET,72.1,DEGREES F,8.58,MG/L
07/18/2016,15,FEET,71.9,DEGREES F,8.55,MG/L
07/18/2016,20,FEET,70.7,DEGREES F,8.72,MG/L
07/18/2016,25,FEET,56.9,DEGREES F,11.76,MG/L
07/18/2016,30,FEET,51.4,DEGREES F,9.49,MG/L
07/18/2016,35,FEET,48.9,DEGREES F,8.28,MG/L
07/18/2016,40,FEET,46.9,DEGREES F,6.17,MG/L
07/18/2016,50,FEET,45.3,DEGREES F,3.51,MG/L
07/18/2016,60,FEET,43.8,DEGREES F,.15,MG/L
07/18/2016,65,FEET,43.5,DEGREES F,.08,MG/L
08/31/2016,5,FEET,72.2,DEGREES F,8.75,MG/L
08/31/2016,10,FEET,72.1,DEGREES F,8.75,MG/L
08/31/2016,15,FEET,77,DEGREES F,8.73,MG/L
08/31/2016,20,FEET,71.5,DEGREES F,8.5,MG/L
08/31/2016,25,FEET,66,DEGREES F,10.44,MG/L
08/31/2016,30,FEET,55.2,DEGREES F,9.4,MG/L
08/31/2016,35,FEET,51,DEGREES F,5.41,MG/L
08/31/2016,40,FEET,47.4,DEGREES F,1.69,MG/L
08/31/2016,50,FEET,45.2,DEGREES F,.13,MG/L
08/31/2016,60,FEET,44.6,DEGREES F,.09,MG/L
08/31/2016,65,FEET,44.2,DEGREES F,.06,MG/L
04/22/2017,5,FEET,45.7,DEGREES F,10.26,MG/L
04/22/2017,10,FEET,44.9,DEGREES F,10.31,MG/L
04/22/2017,15,FEET,44.2,DEGREES F,10.31,MG/L
04/22/2017,20,FEET,43.9,DEGREES F,10.34,MG/L
04/22/2017,25,FEET,43.8,DEGREES F,10.32,MG/L
04/22/2017,30,FEET,43.6,DEGREES F,10.32,MG/L
04/22/2017,35,FEET,43.5,DEGREES F,10.31,MG/L
04/22/2017,40,FEET,43.3,DEGREES F,10.25,MG/L
04/22/2017,50,FEET,43.2,DEGREES F,10.16,MG/L
04/22/2017,60,FEET,42.8,DEGREES F,9.96,MG/L
04/22/2017,65,FEET,42.4,DEGREES F,.23,MG/L
06/27/2017,5,FEET,68.8,DEGREES F,8.18,MG/L
06/27/2017,10,FEET,67.7,DEGREES F,8.28,MG/L
06/27/2017,15,FEET,66,DEGREES F,8.38,MG/L
06/27/2017,20,FEET,62.2,DEGREES F,9.37,MG/L
06/27/2017,25,FEET,52.9,DEGREES F,9.76,MG/L
06/27/2017,30,FEET,49.9,DEGREES F,8.31,MG/L
06/27/2017,35,FEET,48.3,DEGREES F,7.57,MG/L
06/27/2017,40,FEET,47.2,DEGREES F,6.34,MG/L
06/27/2017,50,FEET,45.9,DEGREES F,4.91,MG/L
06/27/2017,60,FEET,45.4,DEGREES F,2.94,MG/L
06/27/2017,65,FEET,45.2,DEGREES F,.14,MG/L
07/17/2017,5,FEET,72.6,DEGREES F,8.17,MG/L
07/17/2017,10,FEET,72.3,DEGREES F,8.17,MG/L
07/17/2017,15,FEET,71.3,DEGREES F,7.99,MG/L
07/17/2017,20,FEET,63.1,DEGREES F,9.33,MG/L
07/17/2017,25,FEET,55.9,DEGREES F,8.67,MG/L
07/17/2017,30,FEET,50.9,DEGREES F,6.68,MG/L
07/17/2017,35,FEET,49.2,DEGREES F,5.79,MG/L
07/17/2017,40,FEET,47.7,DEGREES F,4.7,MG/L
07/17/2017,50,FEET,46.1,DEGREES F,2.33,MG/L
07/17/2017,60,FEET,45.5,DEGREES F,.15,MG/L
07/17/2017,65,FEET,45.4,DEGREES F,.09,MG/L
08/24/2017,5,FEET,69.4,DEGREES F,8.44,MG/L
08/24/2017,10,FEET,69.1,DEGREES F,8.43,MG/L
08/24/2017,15,FEET,69,DEGREES F,8.39,MG/L
08/24/2017,20,FEET,68.8,DEGREES F,8.31,MG/L
08/24/2017,25,FEET,63.1,DEGREES F,9.69,MG/L
08/24/2017,30,FEET,54.3,DEGREES F,6.98,MG/L
08/24/2017,35,FEET,49.7,DEGREES F,2.9,MG/L
08/24/2017,40,FEET,47.8,DEGREES F,1.21,MG/L
08/24/2017,50,FEET,46.5,DEGREES F,.13,MG/L
08/24/2017,60,FEET,45.5,DEGREES F,.08,MG/L
08/24/2017,65,FEET,45.9,DEGREES F,.08,MG/L



Start Date,Fieldwork Comment
08/10/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
11/12/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
03/14/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
05/07/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
08/10/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
10/18/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
01/27/1975,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
05/31/1986,No cloud cover and there is a 6" chop on the water.    
06/28/1986,Sunny and 8" waves.    
05/02/1987,Sunny- the temperature is 65 degrees- and a light northeast wind.    
06/07/1987,Southwest wind at 15 mph- hazy- choppy- and the air temperature is 75 degrees F.    
06/28/1987,Cloud cover is 20%- west wind at 15 mph- 6" waves- and air temperature is 75 degrees F.    
07/18/1987,Hazy sun- the temperature is 80 degrees F- and south wind at 10 mph.    
07/26/1987,Northwest wind at 5 mph- bright and clear sky.    
08/08/1987,Wind NW @ 5 mph- clear sky.    
09/05/1987,Hazy sunshine- 82 F air temp.- wind SW at 20 mph- 6" waves.    
09/27/1987,Clear and sunny- SW wind at 10 mph.    
05/29/1988,Sunny- slight haze- warm SW wind 10 mph- @" chop- air 75 F    
06/04/1988,Clear sky- NW wind 0-5 mph- air 75 F- slight plankton bloom    
06/26/1988,Pt. cloudy- NE wind 5-10- 2" chop    
07/23/1988,40% cloud cover- air 80 F- no wind.    
08/28/1988,Northwest wind 15-20 mph- increasing cloudiness- no haze 55 F    
09/17/1988,Clear- bright blue sky- W wind 5 mph- 2" chop- air 65 F    
06/18/1989,Slight. haze- puffy clouds- SW wind 5-10 mph- 2-3 in. chop    
06/24/1989,Calm- 30% cloud cover- lots of pine pollen in water    
07/08/1989,Southwest breeze 5-10 mph- 2 in. waves- bright and clear    
07/22/1989,Clear- hazy- 80 F- SE wind 5 mph- slight ripple- more filamentous algae than usual    
08/05/1989,Southwest wind 20 mph- 4 in. chop- 70 F- clear but hazy    
08/26/1989,SE wind 10 mph- 3" waves- sunny- hazy- 70 F    
09/10/1989,Bright blue sky- 30% clouds- NW wind 0-5 mph- air 65 F    
05/28/1990,Northwest wind 5-15 mph- clear- slight. haze- air 65 F- water surf. 60 F    
06/10/1990,Mostly sunny- 30% big puffy clouds- lt. NE wind 0-5 mph    
06/24/1990,Clear- bright- lt. W wind 0-5 mph- air 75 F- small gray/white particles in water    
07/21/1990,W wind 5 mph- 2" chop- 50% puffy clouds- sun bright    
08/29/1990,Bright clear sky- 5% part cloud cover- northwest wind at 10mph- 2" chop.  Checked rope on secchi disk against fiberglass tape measure- rope 2 inches long at 20 foot mark.  Rainfall from 8/1-8/29 is 4.64 inches.    
06/29/1991,W wind at 5-15 mph- choppy- hazy- puffy clouds.    
08/05/1991,Variable wind- 0-5 mph- light algae bloom.  The rainfall from 7/6-8/5 was 5.58 inches.    
09/04/1991,Bright clear sky- NW wind at 10 mph- 5" chop on water.  The rainfall from 8/6-9/4 was 4.3 inches.    
10/02/1991,No haze in sky but 50% cover of puffy clouds.  Took secchi readings between clouds.  The wind is northwest at 5 mph and the air temperature is 60 degrees. the rainfall from 9/5-10/2 was 3.98 inches.    
11/13/1991,Sun at very low angle but sky is clear.  Air temperature is 43 degrees- no wind- lake smooth as glass.  Main lake open water but embayments ice covered.  The rainfall from 10/3-11/13 is 4.4 inches.    
07/23/1992,Bright sunshine- wind 0-5 mph- no waves- and the air temperature is 65 degrees F.    
08/15/1992,Wind 0-5 mph- clear- bright sun- and calm surface.  The rainfall from 7/15-8/15 is 1.62 inches.    
09/27/1992,Northwest wind at 10 mph- 10% cloud cover but no haze- waves are 4" high.  The rainfall from 8/16-8/27 is 7.17".    
10/25/1992,South wind at 10 mph- 4" chop on water- clear sky- and the temperature is 60 degrees F.  The rainfall from 9/27-10/25 is 2.06 inches.    
08/01/1993,West wind at 10-15 mph- 5" chop on water- air clear with 15% cover of puffy clouds.    
09/19/1993,Southeast wind at 10 mph- 3" chop- moderate haze in the sky- the air temperature is 58 degrees F- and two loons still on lake.  The rainfall from 8/2-9/19 is 3.75 inches.    
10/17/1993,Northwest wind at 10 mph- 3" chop on surface- air temperature is 50 degrees F- 10% cloud cover- blue sky and two eagles over lake.  The rainfall from 9/20-10/17 is 2.1".    
07/30/1994,Hazy sunshine- southwest wind at 10 mph- 4" waves.  Light colonial algae bloom.    
09/03/1994,Cloud cover is 10%. air is very clear- bright sun- SE wind @ 5 mph- 2" waves.    
07/30/1995,Southwest wind at 15-20 mph- 6" chop on surface- clear sky- and the air temperature is 85 degrees F.  The rainfall from 6/30-7/30 is 5.1".    
09/02/1995,Northwest wind at 10-15 mph- 4" chop on surface- sky clear with 10% puffy cloud cover.    
07/21/1996,No clouds- slight haze- SE wind @ 10 mph- 2" waves.  Very heavy rain- some erosion in watershed 3 days ago.  Jet-skies harassing loon.  Rainfall from 6/22-7/21 is 3.8 inches.    
08/31/1996,Southwest wind @ 10 mph- 3" waves- 6" boat waves- sunny with scattered med. size puffy clouds.  Air temp is 75 degrees.  The rainfall from 8/1-8/31 is 2.44 inches.    
05/20/2001,Strong southeast wind- whitecaps at 12"-18" swells- high hazy sky- and a bright sun.    
06/04/2001,Brisk northeast breeze- light chop on water- cloudy sky with a bright sun at times.    
06/19/2001,High cirrus clouds- choppy and rippled surface- brisk northwest breeze- and lots of pollen recently.    
06/29/2001,Brisk west breeze- 12" swells on water- rippled surface- and there is a bright hazy sky.    
07/13/2001,Northeast breeze- clear sky- half moon in the west- and there is a slight ripple.    
07/31/2001,High- hazy sky. Bright sunlight. Slight rippled surface.    
08/17/2001,Partly cloudy- bright sun. Slightly rippled surface.    
09/05/2001,Cloudless sky. Slight haze. Bright sun. Brisk SW wind. 6-12" waves.    
09/25/2001,High- hazy sky. Some clouds. Light 12-15" chop. Strong N wind.    
10/07/2001,Clear sky- few clouds. Bright sun. Rippled surface. WNW breeze.    
10/28/2001,Lake appears to have turned over. Clear sky. Bright sun. Brisk SE breeze. 1' swells.    
04/26/2002,Last ice out April 24- 2002. Clear sky- high bright
sun. North wind- gentle 6"-8" waves. Water like clear pea soup- not sparkling clear.    
05/11/2002,Overcast sky- sun just a bright spot. Strong south
breeze. 6"-10" waves running to north.

    
05/24/2002,Bright clear day. Smooth lake. Light N.W. zepher

    
05/31/2002,Sandy Wickman participated this morning.
Bright clear- slightly hazy sky. Light 1' waves. Brisk breeze from 300 degrees.  Bottom Temp/D.O.: 44.6 F.    
06/16/2002,Bright hazy sky. Patchy clouds. Stiff westerly breeze-
light chop.NOTE: Temperatures recorded in Celsius for the depths listed are: 18.0-18.0-18.0-17.9-17.8-13.0-10.3-8.4-8.0-7.5-7.5.  Bottom Temp/D.O.: 7.5 C- 0.7 mg/l.    
06/19/2002,EAST BAY - 6FT INTEGRATED SAMPLE    
07/19/2002,Bright sun- cloudless- hazy sky. Calm lake. 2 loons on lake. 2 teenagers assisted.  Bottom Temp/D.O.: 8.0 C- 0.3 mg/l.    
08/07/2002,Bright sun. Partly cloudy. Clear day. Calm lake.  Bottom Temp/D.O.: 7.5 C- 0.1 mg/l.    
08/20/2002,High brigh sun. Clear sky. Slight haze. Calm lake. Rippled surface. Brisk SW breeze.  Bottom Temp/D.O.: 8.0 C- 0.2 mg/l.    
08/31/2002,Partly cloudy. Bright hazy sky. South breeze- 6" waves.  Bottom Temp/D.O.: 7.6 C- 0.1 mg/l.    
09/17/2002,High bright sun. Few whispy clouds. Brisk SSW breeze. 8" waves.  Bottom Temp/D.O.: 8.0 C- 0.1 mg/l.    
10/01/2002,Bright- high sun. Clear- slightly hazy sky. Few whispy clouds. NW breeze. 6-8" waves.  Bottom Temp/D.O.: 7.9 C- 0.1 mg/l.    
10/11/2002,Bright sun. Clear sky. Whispy clouds on western horizon. Brisk south breeze. 6" chop.  Bottom Temp/D.O.: 7.8 C- 0.2 mg/l.    
05/02/2003,Clear slightly hazy sky; one pair of ducks on lake;
brisk ESE breeze; rippled surface. NOTE: 65' depth is lake bottom.    
05/17/2003,EAST BAY - 6FT INTEGRATED SAMPLE    
06/02/2003,Partly cloudy hazy sky; bright sun light; light SSE
breeze; rippled surfaqce; pine pollen on lake; lake is a clear light
green.  NOTE: 65' depth is lake bottom.    
06/11/2003,Clear high hazy sky; getting cloudy;  pollen in water;
brisk east breeze; 6"-8" waves; rippled surface; lake is clear with a
light green cast.  NOTE: 65' depth is lake bottom.    
06/19/2003,Clear sky; bright sun; brisk NE breezee; 4"-6" waves;
some fresh pollen in and on lake;  lake is clear with a light green cast.
NOTE: 65' depth is lake bottom.    
07/01/2003,Clear; partly cloudy; bright sun; light westerly
breeze; slightly rippled surface; lake is a clear light green.  NOTE: 65'
depth is lake bottom.    
07/13/2003,Cumulus clouds; bright sun between clouds; brisk west
breeze;many swells from boat traffic; rippled surface. NOTE: 65' depth is
lake bottom.    
07/29/2003,Clear bright sky between clouds; many cumulus clouds;
brisk west breeze; 4"-6" waves; rippled surface. NOTE: 65' depth is lake
bottom.    
08/14/2003,High hazy sky; many cumulus clouds; brisk west breeze;
some boat traffic waves; one loon on lake; Grandson Adam assisted.  NOTE:
65' depth is lake bottom.    
08/30/2003,Blue bird day! Bright sun; clear sky; low puffy
clouds;  brisk west breeze; 6"-10" waves; rippled suface; lake
association's D.O./Temp. meter malfunctioned. NOTE: 65' depth is lake
bottom.    
09/17/2003,Clear slightly hazy sky - Bright Sun - S. Wind - 12" -
18" waves. Note: 65' depth is lake bottom. Air temp 22.1 C. Surface temp 19.9 C and surface D.O. 9.2 mg/l.    
10/05/2003,Bright clear sky - no clouds - light N.W. breezee - 4"
swells - rippled surface - fall colors developing slowly - fall turnover
starting - lake slightly turbid. Note: 65' is lake bottom. Surface temp 12.2 C and surface D.O. 9.9 mg/l. Air temp 13.5 C.    
10/16/2003,Bright sun - clear sky - brisk west breeze - 8" - 10"
waves - rippled surface- lake slightly turbid - D.O./Temp meter
malfunctioned below 60'. Note: 65' depth is lake bottom. Air temp 4.7 C- Surface temp 11.1 C and surface D.O. 10.4 mg/l    
10/29/2003,Cloudy day - few blue sky patches - not best day for
secchi- but best until end of month - light N. breeze - rippled surface -
lake is somewhat turbid - one loon on lake. Note: 65' depth is lake
bottom. Air temp 6.6 C- surf temp 8.5 C and surface D.O. 10 mg/l.    
04/27/2004,Clear bright sunny day- few whispy clouds- brisk N.W. breeze- 8"-10" waves- immature eagle flew over lake- lake has turned over- slightly murky. NOTE: 65' depth is lake bottom.  Air temp. 40.8 F.  Water surface temperature 41.0 F.    
05/15/2004,Bright sun- high haze- calm lake- light N.E. breeze. NOTE: 65' depth is lake bottom.  Air temp. 17.7 C.  Surface water temp. 12.5 C- surface D.O. 9.3 mg/l.    
06/06/2004,Bright sun- some puffy clouds- calm- smooth lake. NOTE: 65' is lake bottom.  Air temp. 28.7 C.  Surface water temp. 17.7 C. surface D.O. 8.2 mg/l.    
06/19/2004,Bright sun- puffy clouds- brisk N.W. breeze- 12" - 18" waves-some white caps. NOTE: 65' depth is lake bottom.  Air temp 16 C.  Surface water temp 18.7 C.    
07/10/2004,Bright sun- high hazy sky- some high clouds- calm- smooth slightly rolling surface from boat traffic. Note: 65' depth is lake bottom.  Air temp 29.7 C.  Surface water temp. 19.4 C.    
07/17/2004,Bright high hazy sky- some clouds- brisk NE breeze- rippled surface- two loons with chick on lake. NOTE: 65' depth is lake bottom.    
08/04/2004,Bright high sky- some high whispy clouds- gathering low puffy clouds- strong N wind- 12" waves. NOTE: 65' depth is lake bottom.    
08/21/2004,Bright sunny day- few high cirrus clouds- brisk NW breeze- rippled surface- 6" chop. NOTE: 65' depth is lake bottom.    
08/29/2004,Clear day- many clouds- light N breeze- rippled surface- 6" swells- took Secchi reading at break in clouds. NOTE: 65' depth is lake bottom.    
09/08/2004,Clear day- many clouds- light NE breeze- rippled surface- took Secchi reading when sun broke through clouds. Measured temperature and D.O. 09/09/2004 at 10:00 hours- dead calm lake- two loons on lake. NOTE: 65' depth is lake bottom.    
09/23/2004,Bright clear day- few high cirrus clouds- brisk south breeze- 12"+ waves- a few white caps- D.O. meter acted erractically. NOTE: 65' depth is lake bottom.    
10/06/2004,Bright clear sky- brisk NW wind- 12" chop- some white caps. NOTE: 65' depth is lake bottom.    
10/12/2004,Bright sunny day- high cirrus clouds- calm lake - like a mirror. NOTE: 65' depth is lake bottom.    
04/25/2005,Bright day-overcast with breaks in clouds- NW breeze- low 4"-6" rollers- took Secchi with sun in break in clouds. Note: 65' depth is lake bottom.    
05/17/2005,Overcast sky- S.E. breeze- rippled lake surface- took Secchi when sun came through break in clouds. Note: Lake bottom is 65'.    
05/31/2005,Clear cloudless sky- bright sun- calm lake- blue bird day-light easterly breeze. Note: 65' depth is lake bottom.    
06/16/2005,Clear cloudless sky- bright sun- brisk N. wind- 1'to 1 1/2' rollers. Note: 65' depth is lake bottom.    
07/01/2005,Bright clear sky- some puffy clouds- brisk N.E. breeeze- 8" to 12" waves- D.O. meter malfunctioned. Note: 65' depth is lake bottom.
    
07/15/2005,Clear sky- bright sun- slight haze on western horizon- light N.W. breeze- rippled surface- boat traffic waves. Note: 65' depth is lake bottom.    
07/29/2005,Clear day- bright sun- some clouds- calm lake- no wind- son-in-law assisted. Note: Lake bottom is 65'.    
08/15/2005,Bright sun- clear slightly hazy sky- some puffy clouds- brisk west breeze- 6"-12" waves- rippled surface. Note: 65' depth is lake bottom.    
09/05/2005,Bright sunny day- high haze- some clouds- much Labor Day boat traffic- brisk southerly breeze- 12"-18" waves. Note: 65' depth is lake bottom.    
09/20/2005,Bright sunny day- few clouds- brisk west breeze- 12"+ waves- rippled surface. Note: 65' depth is lake bottom.    
10/08/2005,Bright clear sunny day- few scattered clouds- brisk S.E. breeze- rippled surface- one juvenile loon on lake. Note: 65' depth is lake bottom.    
10/16/2005,Bright clear sunny day- calm lake- no breeze- lake is clear with light green haze. Note: Lake bottom is 65' depth.    
10/28/2005,Beautiful autumn day-cloudless slightly hazy sky- southerly breeze- 4"-8" rollers lake has slight green haze. Note: 65' depth is lake bottom.    
05/06/2006,Mostly cloudy- took Secchi when sun broke through clouds- brisk west breeze- 12" waves- lake has turned over. D.O. meter malfunctioned below 20'. 65' profile depth is lake bottom.
05/22/2006,Clear sunny day- few high cirrus clouds- NE breeze- rippled lake surface- some pollen floating on lake. 65' profile depth is lake bottom.
05/31/2006,Clear sunny day- few high scattered cirrus clouds- overcast moving in from northwest- brisk north breeze- 1' rollers. 65' profile depth is lake bottom.
06/14/2006,Bright sunny day- partly cloudy- brisk east breeze- 1' roller. Eric Brown- Summer A.I.S. Coordinator assisted. 65' profile depth is lake bottom
07/06/2006,65' profile depth is lake bottom.
07/17/2006,Bright sunny day- gathering clouds-brisk north breeze- 1' - 1 1/2' waves. Note: 65' profile depth is lake bottom.
07/29/2006,Bright clear sunny day- few high cirrus clouds- light west breeze- rippled lake surface- some waves from water skiers. 65' profile depth is lake bottom.
08/14/2006,Bright clear sunny day- some puffy clouds- strong N.W. breeze- 1' - 1 1/2' waves- rough surface- occasional white caps. Eric Brown- Summer A.I.S. Cordinator assisted. 65' profile depth is lake bottom.
08/30/2006,Clear day- broken overcast- took Secchi through break in clouds. One loon on lake. Light South breeze- calm surface.  Note: 65' profile depth is lake bottom.
09/14/2006,Clear sunny day- cloudless sky- Southwest breeze- 6"waves.
Note: 65' profile depth is lake bottom.
10/01/2006,Clear sunny day- few scattered clouds- light Southwest breeze- 6" waves. Note: 65' profile depth is lake bottom.
10/15/2006,Sunny day- clear sky overhead- few high cirrus clouds on horizon- brisk west breeze- 6" - 12" waves. Lake has slight olive colored cloudy cast. Lake is in fall turnover. Note: 65' profile depth is lake bottom.
10/27/2006,Clear day- high overcast- west breeze- 6" waves- lake clearer than on 10/15- lake has turned over. Note: 65" profile depth is lake bottom.
04/30/2007,Clear day- light N.E. breeze- rippled surface- overcast with breaks- two loons on lake- D.O. meter needs repair. Note: 65' depth is lake bottom.
05/20/2007,Bright clear day- slight haze- cloudless sky- brisk east breeze- rippled surface- two loons on lake- D.O. meter needs repair.
Note: 65' depth is lake bottom.
05/28/2007,Bright clear day- hazy sky with broken clouds- clouds moving in- strong south wind- 1' waves. Note: Strong wind blew boat off deep spot. Did not get lake bottom temperature and D.O.
06/15/2007,Bright clear day- cloudless slightly hazy sky- brisk south breeze- 6" waves. Note: 65' depth is lake bottom.
06/27/2007,Bright clear day- few whispy clouds- brisk S.W. breeeze- 1' waves. Note: 65' depth is lake bottom.
07/06/2007,Bright sunny day- partly cloudy- light S.W. breeze- 1' - 1 1/2' waves- rippled surface- much boat traffic. Note: 65' depth is lake bottom.
07/25/2007,Bright sunny day- some clouds- light S.W. breeze- rippled surface- D.O. meter malfunctioned- one loon on lake. Note: 65' depth is lake bottom.
